id,business_id,name,address,latitude,longitude,stars,mainCategory,generalCategory
1962,SK5PY0BnFuG2pQs5dfXyiw,Wendy's,2501 Victoria Park Avenue_ Suite 6433,43.7716872,-79.3206865,2,burgers,American
1963,PhdbEJEHGLtKs-nSFM3Kxg,Black Skirt,3 Charles St E,43.6686389,-79.3857064,2.5,italian,Southern European
1964,AhyFFtajrftwExFJ8kiz3Q,Kings' Deli Cafe,465 King St E,43.6538481,-79.3605828,3.5,sandwiches,Northern European
1965,bejxx0XrZ6Ogv-o-3InELA,Sugar Marmalade,5322 Yonge Street,43.773284473,-79.4140255082,3,taiwanese,East Asian
1966,4MuzCfftvp_QQsHPqri5Rw,Spring Rolls,45 Eglinton Avenue E,43.707051,-79.396711,3,thai,Southeast Asian
1967,tDXCckzWdOhz5gwV_REYOQ,Seven East,1116 Yonge Street,43.678862,-79.3904624,4.5,thai,Southeast Asian
1968,YQYKMPLqJxFzWZlSRTM74w,Simmer Huang Restaurant,5330 Yonge Street,43.7734425,-79.414276,2.5,chinese,East Asian
1969,p2f4wSD_3Ua_j-uTsS6Zvw,Kefi,511 Danforth Avenue,43.677841,-79.3486747,2.5,greek,Southern European
1970,SLD5QYRCOgP2UDscLyrcaw,Lafayette Bistro,942 Queen Street W,43.6446857,-79.4164747,3,french,Western European
1971,kAVxFHQVEEYMbOI71sMNiA,True True,456 Queen St W,43.6482265,-79.399447,4,pizza,American
1972,xHFIFxWvny6CDnKvNk2UKw,Piazza Manna,175 Bloor Street E,43.6708866,-79.3824126,3,pizza,American
1973,fwDx6uoM2SWtddARwAds2g,Frida,999 Eglinton Avenue W,43.6996184,-79.4314647,3.5,mexican,Latin American
1974,ttuEwktrkmh3TUlSFPZqAA,Banh Mi Boys,399 Yonge Street,43.6590974,-79.3820781,4,vietnamese,Southeast Asian
1975,u9_cHsWEKds73ZT8PZaf6g,Bolan Thai Cuisine,709 Mount Pleasant Road,43.7064805632,-79.3893363699,4,thai,Southeast Asian
1976,FFdpKTM9_vI0jCs4jdnMgg,Big Daddy's,1281 Bloor Street W,43.6583457,-79.4423179,4,burgers,American
1977,DfFpLzaufkkDIEq1M05gVg,Shish Kabab Express,112 Dundas Street W,43.6557142,-79.384236,4,falafel,Middle Eastern
1978,qpLYTuTXMelG_ERpGYO0MQ,Ritz Caribbean Foods,762 Yonge Street,43.6695184,-79.3866159,3.5,carribean,African
1979,BcK6nlLOs0RC3hxeVLaNdg,Brigantino's,401 Danforth Avenue,43.6773956,-79.351462,4.5,italian,Southern European
1980,PREGU-o21vxhIgJ8W942sQ,Meta Dos Leitoes,218 Geary Avenue,43.6698507,-79.4385209,4.5,portuguese,Southern European
1981,ZB7Vg9gOkgOKg0HImEH0AQ,Mucho Burrito,First Canadian Place_ 100 King Street W,43.6514786657,-79.3824005127,2,mexican,Latin American
1982,XBgrsZu2SLWXy5AqkayswQ,Eggspectation,22 The Esplanade,43.6465718459,-79.3751659244,3,canadian,Canadian
1983,6-AoulGwzWsmUe2IEGq3EA,Downtown Kabob Grill House,583 Sherbourne Street,43.6706579,-79.3761613,4,persian/iranian,Middle Eastern
1984,pucWlGXJZ4kdAxQN2jkIpA,Tom Jones Steakhouse & Seafood,17 Leader Lane,43.6490668001,-79.3753722991,3.5,steakhouse,American
1985,1WPxPejsYeOsYvdDepA91g,The Simple Kitchen,73 Roncesvalles Avenue,43.6413902,-79.44689,3.5,canadian,Canadian
1986,aRnRNzaPcN569Ivta1Vspg,Swiss Chalet Rotisserie & Grill,214 King Street W,43.6473773,-79.3867385,3.5,barbeque,American
1987,qbC4cfz-ShxEGpLS94Mk7Q,Tati,124 Harbord St,43.6626184,-79.404263,2.5,french,Western European
1988,BLDArCmdbbCnUcfLrxnrlQ,Burrito Bandidos,2 Walmer Road,43.666288396,-79.4054889679,3.5,tex-mex,Latin American
1989,XGc_QdKg9oP8bZ3VM1e5IA,Good View Restaurant,134 Dundas Street E,43.6568241,-79.3761741,3.5,chinese,East Asian
1990,XR3B1OS2p9tCaRIK-LtULg,Nova Era Bakery,980 Bloor Street W,43.6613039,-79.4296841,3,sandwiches,Northern European
1991,Ag_u1_T2uQf4G2CeYrTNfw,Wendy's,1002 Lawrence Avenue W,43.7130009,-79.4613134,4,burgers,American
1992,SZuroTnXB7FwOlHp8Jahyg,Aanch Modernist Indian Cuisine,259 Wellington St W,43.6446796,-79.3909453,4.5,indian,South Asian
1993,E5twyByVAFFtbNnewMYFwQ,Pizzaiolo,588 Danforth Ave,43.6787606,-79.3467647,2.5,pizza,American
1994,ggIWkJtgXHKnhdxRu338AQ,Crème Brasserie,162 Cumberland Street,43.6698409,-79.3936115,4,french,Western European
1995,TGuRNZByAQYhejFfAAbD1A,The Friendly Thai,3032 Dundas Street W,43.6656661,-79.4704944,3,thai,Southeast Asian
1996,MsUI2BgJjptqa1YEAqBXuA,Just Thai,534 Church Street,43.6650073,-79.3808111,2.5,thai,Southeast Asian
1997,v4y-YUuejiEdQNWD3QTJDw,Corks,15 York Street,43.6424219,-79.3809375,4,tapas,Southern European
1998,DQPGN8iCLjzIQO7LUFSzXg,Sushi Q,199 Bay Street,43.6480426173,-79.3796019476,3.5,sushi,East Asian
1999,V35TCgNoosIBZG3HRFQvKA,Royal Caribbean Cafe,1127 St Clair Ave W,43.6781385,-79.4410688,3.5,carribean,African
2000,hk2jA4-Phij48y8ixmIhiQ,Pastabilities,555 University Ave,43.6575662,-79.3884777,3,italian,Southern European
2001,vnKHXrw585IOH4F3m29yFQ,Milagro,783 Queen St W,43.6461262,-79.408207,3.5,mexican,Latin American
2002,4oQSMGp3RweLCvGWuiZuCQ,Braiseryy,3836 Bloor Street W,43.6412251,-79.5386553,3,brazilian,Multicultural
2003,Fn_Hs7v_nNlWx9jetyszIA,Tita La Guanaca,1028 St Clair Avenue W,43.6791858,-79.4381726,3.5,mexican,Latin American
2004,rOyXMZJIFa0_XW2AeXatsA,Shaanxi Legend,3250 Midland Avenue_ Unit D102,43.8049035,-79.2880558,3,chinese,East Asian
2005,cuXCQM-9VwpZlSneEY1b3w,Indian Street Food Company,1701 Bayview Avenue,43.708002,-79.375814,3.5,indian,South Asian
2006,uNqZVE7HGZI2Rqrdssu-7Q,Fat Bastard Burrito,254 Adelaide Street W,43.6482311,-79.3892564,2.5,mexican,Latin American
2007,6cz8xLR64Iuzpa4NNcFHqg,King Rustic,905 King Street W,43.6418019534,-79.4121160358,4,greek,Southern European
2008,bKkQI4pxnTPKWw3sI6fJ2w,Burger Bass,1076 Queen Street W,43.6436772,-79.4215955,4,burgers,American
2009,XqPMOwrJ0xjphyNQYcoPLg,Buddha's Vegetarian Foods,666 Dundas Street W,43.6519184,-79.4033756,4,chinese,East Asian
2010,fiFNpXVk4OkW76vzDtL7JQ,Valley's Top Notch,1417 Danforth Avenue,43.6823561,-79.3272382,3.5,pizza,American
2011,uNLvQTK7DnLGRvDUD-i4JA,Phoenix Bakery,615 Gerrard Street E,43.6655869,-79.3512498,2.5,chinese,East Asian
2012,I1Y_Nal9YsnSPvvXb47Ofw,Vittorio's On Avenue,137 Avenue Rd,43.6739721,-79.3960984,3,italian,Southern European
2013,mrwpkN8k5Q-X7J5mGQ0NtQ,St. Louis Bar & Grill,376 Bloor Street W,43.6663,-79.406203,3,american,American
2014,_tINCWlo445Mh69IUtE1LA,Bigabaldi's Pizzeria,1 Romar Cres_ Unit 2,43.706305,-79.442388,4,pizza,American
2015,Dl2vgi5W_nbe-A97D0zgfA,Tasty Hut,5463 Yonge Street,43.7776923,-79.414776,2.5,chinese,East Asian
2016,ruR-mrEaNbFJGnM-WCbcgg,Bi Bim Bap,950 Eglinton Avenue W,43.7005343,-79.4287204,4,korean,East Asian
2017,-Q5b2LGivWP_ZBwSovGCRQ,Thoroughbred Food & Drink,304 Richmond Street W,43.6490436,-79.3915268,4,canadian,Canadian
2018,IGGDsLbFfqlqueE40hspdg,SoSo Food Club,1166 Dundas Street W,43.6495095,-79.4216393,3.5,chinese,East Asian
2019,V5idWUknL8XZo6RQjmz3FQ,Hopscotch,40 King Street W,43.648842,-79.379996,3,salads,Southern European
2020,CqN6eOajC383xL63tu8OAg,John Anderson Hamburgers,2832 Victoria Park Avenue,43.7886686569,-79.3308000775,2,burgers,American
2021,BB5mMNFN7jc5XibQQxDPiQ,Era Diner,369 Roncesvalles Avenue,43.6499035101,-79.4503546134,4,burgers,American
2022,cqXTuBRh5N9mGJMZFdAAvw,Bi Bim Bap,598 College Street,43.6552619,-79.4141425,4.5,korean,East Asian
2023,zfUQa2aPEoPjWLkvCfDhtg,C'est Bon,2140 Yonge St,43.70361,-79.3979,3,chinese,East Asian
2024,TP7M7iU9yNVn9uvTe6ml_Q,South Street Burger,5025 Yonge Street_ Unit 3,43.7664298564,-79.411757649,2.5,burgers,American
2025,ZPhQyUO9MY5xNEcTqZOrTQ,Bengali Sweets & Restaurant,2651 Islington Avenue,43.7381565603,-79.5652479742,4,indian,South Asian
2026,HVK_m2JUL24hV-w5q_d2Rg,The Indian Kitchen,394 Bloor Street W,43.6661139,-79.4072292,4,indian,South Asian
2027,3FCIoZE9xjVZgKgPXOx_8g,Crumbs Patties,334 Yonge Street,43.657432,-79.381599,4,carribean,African
2028,OlBFLXVJfze2ZZA4UUBS0g,Tropical Joe's,1571 Sandhurst Circle,43.8092547,-79.2696046,4.5,carribean,African
2029,JOoblYsQjFT-47tkt6om0A,7 West Cafe,7 Charles Street W,43.6685661933,-79.3865257502,3.5,italian,Southern European
2030,3uOxuJUnx72b86-3NKhX0A,Kyoto House Japanese Restaurant,143 Dundas St W,43.655235,-79.385319,2.5,japanese,East Asian
2031,hqpPDu238T1tpBa64Q0TSw,Tasty Chinese Food,109 McCaul St,43.6537184,-79.3909035,3,chinese,East Asian
2032,_8VjsTaiLF2kCwYG_HY5Zw,T-swirl Crêpe,510 Yonge Street,43.6634471,-79.3841229,4,japanese,East Asian
2033,z9_vbTmxItQ_qUn0mo-Nyw,Helious Cafe,117 Village Green Square,43.7782272,-79.2810055,2,bagels,Central European
2034,_cjPEH9wXhKS-HQe_U3M4Q,Le Sélect Bistro,432 Wellington Street W,43.6437840329,-79.3968091867,4,french,Western European
2035,pWWOMySjSIhCBdmIXHePtg,Ajimi Sushi,1920 Yonge Street,43.6986273,-79.3971848,3,sushi,East Asian
2036,XnNKFv5xqdPd9K1aAW-uUQ,Hancook Cheese Dakgalbi,605 Bloor Street W,43.6645288,-79.4131203,4,korean,East Asian
2037,phIL-dJoT8uztbdFgfk_3w,Fat Bastard Burrito,126 Atlantic Avenue,43.6397732,-79.4214202,2.5,mexican,Latin American
2038,JZB9Zjex7mlJNu7lyJ08Qw,Domino's Pizza,1671 Dundas Street West,43.650107533,-79.4377351552,1.5,italian,Southern European
2039,yYL95YmG-2lI33G9ZLseyQ,Health Gourmet,3278 Midland Avenue_ Suite D120-D125,43.80573,-79.288043,2,chinese,East Asian
2040,6E6-PZpjz98jlbOs_a3Jtg,Riverside Public House,725 Queen Street E,43.658896,-79.349192,3,american,American
2041,5QtwCMMn4kv1nVnO47mpsg,Kings Delight,1745 Saint Clair Avenue W,43.6738524,-79.4601047,3.5,carribean,African
2042,8VQu2-4UOXNm0eqVpjkE_Q,Porchetta & Co,825 Dundas Street W,43.6515535,-79.4090099,4,sandwiches,Northern European
2043,XGGNnL54iKcXa62CqpR4rQ,McDonald's,127 Church Street,43.6530798,-79.3755279,1.5,burgers,American
2044,qaMdtiyeRQdPulEWVjr30w,General Assembly Pizza,331 Adelaide St W,43.647167937,-79.3929389224,3.5,pizza,American
2045,_hlNVsSGc2R9wT_cNBbFoQ,Mister Yummy,2340 Dundas Street W,43.657278,-79.45193,3.5,korean,East Asian
2046,yuFdJdrnfMp3cfXVwTXjjA,Nakayoshi Izakaya,812 Danforth Avenue,43.6796129,-79.3413385,4,japanese,East Asian
2047,kjx0Zq21nF9aAK9wpGkmng,Dumpling King,15 Northtown Way,43.7748342,-79.4133081,3.5,chinese,East Asian
2048,TWHHpmnVE3-Y9tL5itxpVg,Uncle Tetsu's Japanese Cheesecake,65 Front Street W_ Unit 222,43.6453166,-79.3804073,3.5,japanese,East Asian
2049,9XM4MDo4RjpWQsjZkVcBOA,Grasshopper Restaurant,3080 Dundas Street W,43.6656129465,-79.4724570215,4,salads,Southern European
2050,h28ZxheMQdpqHcAw_ge6gw,Bacchanal,60 Sudbury Street,43.6415699999,-79.4218199328,4,french,Western European
2051,ln_sQpaOjtAW5bm5SIp6rw,Dessert Guru,29 Saint Joesph Street_ Suite B,43.6657233,-79.386707,2.5,taiwanese,East Asian
2052,0bbWKI1lA-bmEeeWOrDmSA,Cora's Breakfast and Lunch,27 Carlton Street,43.661293,-79.381213,3.5,canadian,Canadian
2053,7Cm5SCTu7LePBCXTUaEiwQ,Shark Club Sports Bar & Grill,10 Dundas St East_ Suite 310,43.6570197,-79.3804447,2.5,canadian,Canadian
2054,ZNVCrUxpMQPxO40hamEaKg,Woody's Burger Bar and Grill,383 Jane Street,43.6578541,-79.4876354,3.5,burgers,American
2055,7qc4FTqDmES4GUPFZYkwwg,El Jacal,1056 Bloor Street W,43.6605669,-79.4325733,3.5,mexican,Latin American
2056,7cGiBx1s4W5GHC1SbAsmGA,Mariko Japanese Restaurant,355 Yonge St,43.6579674,-79.3814646,2,japanese,East Asian
2057,x6fYvse8sBOZf9y8BOZZmA,Mamakas Taverna,80 Ossington Avenue,43.6458917,-79.4198642,4,greek,Southern European
2058,uhX3mfuapCkWqFJkPjrMZA,Silver Star BBQ,668 Silver Star Blvd_ Unit 201,43.822715,-79.300161,3.5,chinese,East Asian
2059,Nqjig71Pc0hUz5LafqmETw,The Keg Steakhouse + Bar,25 The West Mall,43.6130306975,-79.5594561473,4,steakhouse,American
2060,z_twvOBwyGNbuxJhsiJofg,PG Clucks,610 College Street,43.6553023,-79.4145844,4,sandwiches,Northern European
2061,FrT9Ij-uK4yjesnIoGSJrw,Jalapeno's Mexican Cuisine,725 King St W,43.6434042,-79.405133,3.5,mexican,Latin American
2062,LPOTimIWWQg7GTfwgZqnXg,Crystal Rolls,372 Bloor Street West,43.6663521,-79.4060769,4,thai,Southeast Asian
2063,nvV8_LQ9JPo-vUdDNiJLeg,Pizzaiolo,521 King St W,43.6446723,-79.398105,3,pizza,American
2064,SgnkmDmuTUefJ96mZR0W-w,Three Little Pigs Sandwiches,15 Elm Street,43.6576387,-79.3824331,4,sandwiches,Northern European
2065,eQ4Oj_kjrjVV0CfDcDWBmg,Batifole Restaurant,744 Gerrard Street E,43.6667985,-79.3474008,4,french,Western European
2066,h5pqhSb74UeLNkv534m5Hg,Qin Tang Taste,1883 McNicoll Avenue,43.8117235,-79.3023786,3,chinese,East Asian
2067,4SyAKQevPuB4punANp41-Q,El Rey Mezcal Bar,2A Kensington Avenue,43.6528135234,-79.4000687707,3.5,mexican,Latin American
2068,Jf1BBm837LtHJi-cAImwMg,Vicky's Fish & Chips,414 Roncesvalles Avenue,43.651701,-79.4512765,3,thai,Southeast Asian
2069,GIHb9hhmyaAKGncuJMTI8g,Pho Com Vietnam,1991 Finch Avenue W,43.7569679,-79.5196872,3,vietnamese,Southeast Asian
2070,2d9RbgRtHJyTRzY99GBNOQ,Garden Restaurant,149 Dundas Street W,43.6551786266,-79.3857817644,3.5,chinese,East Asian
2071,zZHKHyz079fgX3sMskDKSg,Gourmet Gringos,1384 Bathurst Street,43.6805514,-79.4175139,3,mexican,Latin American
2072,kmTPecVJV-1aEP1rapNDGw,Churrasqueira Martins,605 Rogers Road,43.680855,-79.473492,3.5,portuguese,Southern European
2073,yADOyFmSlHuixlQ4MtHhcQ,Perkins Restaurant & Bakery,600 Dixon Rd,43.6924303,-79.5728991,3,american,American
2074,GdtufwkV4ctdhPsmb3ZCLA,Coreana,612 Bloor Street W,43.6647644043,-79.4136657715,4.5,korean,East Asian
2075,nnjcCyP9Z8fpLWBEf87sUg,Freshii,2032 Queen Street E,43.6704961,-79.2984586,3,sandwiches,Northern European
2076,2YUPCtZkuoGQ4wBn8ncV_w,The Kosher Gourmet,3003 Bathurst Street,43.7175378,-79.4291488,2.5,sushi,East Asian
2077,lTWlfVXsqNLUKXO07E8mtQ,The Friendly Thai,505 Mount Pleasant Road,43.7015376,-79.3872396,3,thai,Southeast Asian
2078,nGCKQlzat6nEKTImlpg_hg,Joy Fortune Chinese Cuisine,3453 Victoria Park Avenue,43.7474725,-79.31169,3.5,chinese,East Asian
2079,8O7nxCcZ_C28i955kXwzGA,Biggu Sushi House,4664 Yonge Street,43.7579905202,-79.4104090464,3.5,sushi,East Asian
2080,40AZvMTzJ6jmjw9-H2H6hw,Bar Freddo Caffe,Sherway Gardens_ 25 The W Mall,43.6127811763,-79.5576543686,4,italian,Southern European
2081,ng93vMQLaUwLCvsz5t06tQ,241 Pizza,1055 Bloor Street,43.6604381639,-79.4322331012,3.5,pizza,American
2082,ivbMuKOwwX2B70gFggzT-g,Canyon Creek,156 Front Street W,43.6451021648,-79.3841520552,3.5,steakhouse,American
2083,FygWGVRGu9iBdoNU5f2rBw,Francobollo,1959 Avenue Road,43.7344293,-79.4195579,4,italian,Southern European
2084,67Pa_CtXthgJzXfY8JzLDQ,Holy Chuck,1450 Yonge Street,43.6875274,-79.3940599,3.5,burgers,American
2085,JVxsZRI5XX9611xg5qzTrg,Biryani Depot,3351 Markham Road,43.8363519,-79.2504694,3,indian,South Asian
2086,I44P6Pfoey2pArOhhx2RnA,Nijo Japanese Restaurant,345 Bloor Street E,43.6713558438,-79.3792432174,3,japanese,East Asian
2087,5nie8WoCB-MpEYT5uE6t4A,Toni Bulloni,156 Cumberland Street,43.6699412,-79.3933271,3.5,italian,Southern European
2088,4twpbw7n4DmsLxAm6-sMkg,Seor Ak San,357 Spadina Avenue,43.655584,-79.3985383,4,korean,East Asian
2089,_tWzGYtWJsPL657zfzvkTg,C House Lounge Cafe,70 Yorkville Avenue,43.6712923,-79.3908793,2,italian,Southern European
2090,CF2HAEZwaqpMqqHtC5c9tw,Chi-Ko-Roo,491 Church Street,43.6651518,-79.3805922,3.5,american,American
2091,9gXVNVVXIGZyc-qFj9AVIg,Kū-kŭm,581 Mount Pleasant,43.7036091,-79.3879946,4,canadian,Canadian
2092,zy5UZvaG4iOLSbxuophtTQ,Sushiburri Toronto,,43.653226,-79.3831843,3.5,japanese,East Asian
2093,IZk4I8rDH7b5WFdx5jmPRA,Pho Lang Van,958 Saint Clair Avenue W,43.679575676,-79.4361752983,4,vietnamese,Southeast Asian
2094,co5hjIlfifQ8fptHCHO9RA,Popeyes Louisiana Kitchen,2030 Ellesmere Road_ Unit 1,43.776080574,-79.2352303153,2,barbeque,American
2095,x-BB2AVFmS01i6GLQ22_9Q,Golden Pizza,2360 Danforth Ave,43.687359,-79.3063712,3,pizza,American
2096,fmgGNZyZfeCU8fug5LnpjQ,Il Fornello,2024 Queen Street E,43.6705682,-79.2987658,2.5,italian,Southern European
2097,ggwOO8Tu5CPD7SvLG3ewEQ,Conspiracy Pizza,176 Wicksteed Avenue,43.7124962,-79.3531121,4.5,pizza,American
2098,Zn4zzOZXPSouXKuhYvNlYg,Shmsine Restaurant,729 Bloor Street W,43.6633949,-79.4184526,4.5,falafel,Middle Eastern
2099,u0syM4rt_zDpswP47g0pGQ,Bibab Express,901 King Street W,43.6418651,-79.4112192,3.5,korean,East Asian
2100,bLHFjOO48lftotZ8QylBtw,Valentina's,61-A Bellevue,43.6549181,-79.4036004,3,mexican,Latin American
2101,h72pAwJJUMeZ3J-JCoRfbw,Pacific Junction Hotel,234 King Street E,43.6515112,-79.3677665,3.5,canadian,Canadian
2102,iCtMVLywXMzCQAfMKRSUyg,The Mexican Burrito,296 Gerrard Street E,43.6619759,-79.3669642,4,mexican,Latin American
2103,D9bf5U0y_0MnL9wMFc4bKQ,Peoples Eatery,307 Spadina Street,43.6538194,-79.3979745,4,chinese,East Asian
2104,r_BrIgzYcwo1NAuG9dLbpg,Pai Northern Thai Kitchen,18 Duncan Street,43.647866,-79.3886415,4.5,thai,Southeast Asian
2105,TY825Esdt-Z8uktqvQTyqA,Three Guy's BBQ,5649 Yonge Street,43.7813056,-79.4156587,2.5,barbeque,American
2106,5PaCXc5dW2im69n-ByZ1FQ,241 Pizza,1383 Davenport Road,43.6728421212,-79.4410820098,3.5,pizza,American
2107,SWpJG44iX0fw18zYZifcRA,Thai One On,2070 Avenue Road,43.7364126,-79.4205214,2,thai,Southeast Asian
2108,xFJ445PwNEDpCe8me-76fw,Eggsmart,2331 Kingston Rd,43.707048,-79.250189,5,burgers,American
2109,n_tB9glEtBH2oEEICPombw,A La Turque,558 Church St,43.6659105,-79.3810304,2,turkish,Middle Eastern
2110,nOmR49imE4GtmwWVLkHS9A,Pancho y Emiliano,200 Augusta Ave,43.6543909,-79.4022305,3.5,mexican,Latin American
2111,nVZDhTajHv7RozMXxoqpFg,Tokyo Sushi,751 The Queensway,43.6260082,-79.5034775,3.5,sushi,East Asian
2112,4lGoD7X2MYzg5E2-gJxdZw,Earlscourt BBQ,1278 St Clair Avenue W,43.6771375927,-79.4473440347,4,barbeque,American
2113,BWWzh28StP6hkMm5L4nCAQ,Pita Land,407A Bloor St E,43.6722222,-79.3772177,2.5,sandwiches,Northern European
2114,Lpp8IiUVEhJzF4Fb8DkScQ,Hakka Legend Asian Cuisine,789 Warden Avenue_ Unit 2,43.7260199667,-79.2867648141,4,chinese,East Asian
2115,o19vbA9-BuvHXrE4nYJ60A,The Rebel House,1068 Yonge Street,43.6776685,-79.3900106,3.5,british,Northern European
2116,ii_zDR8crbQVJehMMWoCkQ,Marathon Donuts & Coffee Shop,3300 Midland Ave_ Unit 32,43.8067504,-79.2888581,4,donuts,American
2117,LE94B7yvaxh0l_wh_yEpjg,Agave Y Aguacate,35 Baldwin Street,43.6558592,-79.3934671,3.5,mexican,Latin American
2118,1E1BN1eJQX7j6EdepVxoMQ,Astra Meat Products,2238 Bloor Street W,43.6511193,-79.4769534,3.5,sandwiches,Northern European
2119,-6mzdR0YjOToJ8E04Y9O0Q,Shichimi Sushi,3241 Yonge St,43.7289452,-79.4030386,3.5,sushi,East Asian
2120,tE9kJ5BWc7kecHuZ8ObDmQ,Jerk So Good,2 Bradstock Rd_ 14,43.7396263,-79.5390378,4,carribean,African
2121,a8uuOGWdjVWRCIXoQGVkIA,yuan yuan Chinese Restaurant,4810 Sheppard Ave E_ 220,43.7919977,-79.2504891,3.5,chinese,East Asian
2122,6BO1PcdtU6idqO0njUnCYA,The Underground,York Student Centre_ 4700 Keele Street_ Lower Level,43.7740842365,-79.5023810863,2.5,burgers,American
2123,ycgRwiiB06C05tK9GkA4iw,Jimmy the Greek,218 Yonge Street,43.653224,-79.3803279,2,greek,Southern European
2124,XvUu2SolFWL94EPEBrjEYQ,Flo's Diner,70 Yorkville Avenue,43.6715929,-79.3908687,3.5,burgers,American
2125,l7w26E2L1WQ_iD426tKcnQ,Oh My Lard,Market 707_ 707 Dundas Street W,43.652135595,-79.4050494209,4,barbeque,American
2126,izst_6bVxblVj9V3IMlxKA,Gold Zen Japanese & Asian Dining,2561 Yonge St,43.7137147,-79.3998132,2.5,japanese,East Asian
2127,kc6o93h3pvfAUQZT-pFGsw,Extreme Pita,4841 Yonge Street,43.7625088,-79.4105316,3,sandwiches,Northern European
2128,HQ9pQM_ue_bMLnkwoSZ80w,Homestyle Caribbean,3331 Markham Road_ Suite 120,43.8350234,-79.250859,4,carribean,African
2129,F2ms2jtu6rmgtCNytJ0rkg,Edo Japan,161 Bay Street,43.6466166,-79.3787611,4,japanese,East Asian
2130,ofw8aDSEg1HoQdmCgvLtaQ,The Pie Commission,935 Queensway,43.6238814054,-79.512073852,4.5,canadian,Canadian
2131,n-0gq0XscN32eRRAY9_s-g,Sardab Restaurant,6080 Yonge Street,43.7907409,-79.418296,4.5,persian/iranian,Middle Eastern
2132,aRut7oOB3wIuVQXLCrvEzQ,Riva,584 College St,43.6555488,-79.4134946,2.5,italian,Southern European
2133,tj9pFG_hvwP2MvjjT-hEDQ,Baba's Doner House,1120 Queen Street W,43.643452,-79.4234321,4.5,donairs,Middle Eastern
2134,zkDxv3JDb6Chg72gODDGJQ,Marcello's Market & Deli,145 King St W,43.6474734,-79.3839517,3.5,sandwiches,Northern European
2135,Meu8JwRliV7-Dva3UQXCSA,Gelato Pizza,1316 Queen Street W,43.6417423,-79.4311331,2.5,pizza,American
2136,OVkOzOOq6AeZ7z7UAWiTDg,The Rectory Café,102 Lakeshore Avenue,43.6273496063,-79.3564976304,3.5,new american,American
2137,Lft-0Xy72YbwRkn_n5hfXA,Lime Asian Cuisine,170 Eglinton Avenue E,43.7080524,-79.3932104,3.5,thai,Southeast Asian
2138,RI-E3WWC_KMm27EShF3O8Q,King Chef Cuisine,740 King Street W,43.6436416,-79.4046936,2.5,chinese,East Asian
2139,kYZJ94hdzbhZIIXhIZU5Dw,Strada 241,241 Spadina Avenue,43.6515584,-79.3972263,3.5,italian,Southern European
2140,IspcgPcxFqSn1Sb5ll-7ug,A La Crepes,2761 Markham Road_ Unit A5 & A6,43.8213037,-79.2462887,3,sandwiches,Northern European
2141,u2ETlHOcFdRz4BxcdfsK0Q,Bangkok Garden Restaurant,18 Elm Street,43.6578537,-79.382764,3,thai,Southeast Asian
2142,zqPAwZbi5rS1dyHrKzDpMg,Ka Chi,585 Bloor Street W,43.6646884,-79.4126466,3.5,korean,East Asian
2143,S8U3oGLIWGh8U13dTBp04A,Thai Room,43 Milner Avenue,43.7836569409,-79.2531117553,3.5,thai,Southeast Asian
2144,2-0Z3UeQZ_Mx98m8Dv3oeQ,Aria Ristorante,25 York Street,43.6434168969,-79.3805038909,3,italian,Southern European
2145,W9Bh_7mfuUrEAdQBJMVOvA,Sang-Ho Seafood Restaurant,536 Dundas St W,43.6529547,-79.3991357,3.5,chinese,East Asian
2146,TwPd82uug0P8CPR7Q4p1AA,Punjabi Chaat Palace,Gerrard St E,43.6708992,-79.3280776,3.5,indian,South Asian
2147,7T1XVTSocHcOu2H5v2Iqog,Smoke's Weinerie,457 Spadina Avenue,43.6583613,-79.3999324,1.5,poutine,Canadian
2148,OIcneOOA3uhODls7ANBsnQ,Artisano Bakery Cafe,865 York Mills Rd,43.7547555,-79.3499924,3.5,sandwiches,Northern European
2149,Mwam4l5sMY3EPkJIKYxPFA,Peacock Express,5423 Yonge Street,43.7763674,-79.4145736,4,indian,South Asian
2150,Rd6Nk0rYburd6G21QUxa8Q,Li's Oriental Kitchen,5280 Dundas Street W,43.6378188,-79.5392906,3.5,chinese,East Asian
2151,KDxN6LT95YIKUc2-Cpgc2A,Mr Souvlaki,200 Front St W,43.6449355,-79.386151,3,greek,Southern European
2152,HeK37yyPEv8I4MJU2dVh4A,WAbar,3 Isabella Street,43.6676068,-79.3854904,3.5,korean,East Asian
2153,nc2ToNeakcNlFOggSuh0SQ,Comebuy Teashop,238 Queen Street W,43.6500548898,-79.3902080879,3.5,taiwanese,East Asian
2154,4MLQG9gKglkALP0EnsEMeA,Young Thailand,446 Parliament St,43.6639221,-79.3678379,3.5,thai,Southeast Asian
2155,8XCpgcsKOe6sng7qdCMIgg,Ematei Japanese Restaurant,30 St Patrick Street,43.6512829,-79.3893945,3.5,japanese,East Asian
2156,nTSXoyceCM2E2ajARWN3_A,Boneyard Grill,1554 Avenue Road,43.723189185,-79.4162133016,3.5,barbeque,American
2157,QTVvuhrbBDJfqaTyFOUMkw,Mashu Mashu Mediterranean Grill,387 Spadina Road,43.6883404,-79.4124862,3,greek,Southern European
2158,dXwounE-Qv2CMHo9tX8Fdg,Wendy's,Scotia Plaza_ 40 King St W,43.649481,-79.379506,3,burgers,American
